Type,Value
Data Source,Cold_11LTAN_Nominal_500 : TMD : THERMAL_REVAMP1_COLD_11L
Element,69607
,
,
Time[s],Temperature
2030.0,-14.888310092118017
2031.0,-14.8629303208882
2032.0,-14.837427640226817
2033.0,-14.81180717155273
2034.0,-14.786069190821436
2035.0,-14.760213973785179
2036.0,-14.734242507554134
2037.0,-14.708165649445643
2038.0,-14.681987179340203
2039.0,-14.655707304851223
2040.0,-14.629326232073375
2041.0,-14.602844601083463
2042.0,-14.576269180330536
2043.0,-14.549602394867142
2044.0,-14.522844447732606
2045.0,-14.495995537878649
2046.0,-14.469056520337636
2047.0,-14.442037647174407
2048.0,-14.414942516070278
2049.0,-14.387771300063779
2050.0,-14.360524168482508
2051.0,-14.333202326361537
2052.0,-14.305821945639416
2053.0,-14.27838855730982
2054.0,-14.250902199068776
2055.0,-14.223362906984944
2056.0,-14.195771432368415
2057.0,-14.168138997045235
2058.0,-14.140469424829641
2059.0,-14.112762683813136
2060.0,-14.08501874136176
2061.0,-14.057238450255044
2062.0,-14.029435760409196
2063.0,-14.001615395720785
2064.0,-13.973777231956404
2065.0,-13.945921143266155
2066.0,-13.91804781153814
2067.0,-13.890169985177769
2068.0,-13.862291950369206
2069.0,-13.834413502162612
2070.0,-13.806534434584961
2071.0,-13.778655237520695
2072.0,-13.75078688552789
2073.0,-13.722933033684686
2074.0,-13.69509341337515
2075.0,-13.667267755137397
2076.0,-13.639456369351853
2077.0,-13.611668383198376
2078.0,-13.583906797250304
2079.0,-13.556171294646893
2080.0,-13.528461557796655
2081.0,-13.500777834516152
2082.0,-13.473129043985743
2083.0,-13.445518093404514
2084.0,-13.417944606837132
2085.0,-13.390408209209022
2086.0,-13.362908941379219
2087.0,-13.335453261007782
2088.0,-13.308043194055237
2089.0,-13.280678323864981
2090.0,-13.253358235391588
2091.0,-13.226082697517043
2092.0,-13.19885432416318
2093.0,-13.1716737737217
2094.0,-13.144540617519134
2095.0,-13.117454429538336
2096.0,-13.090414697219602
2097.0,-13.063419502863692
2098.0,-13.036467893556644
2099.0,-13.00955946115202
2100.0,-12.98269380077084
2101.0,-12.955870053673644
2102.0,-12.929080090252668
2103.0,-12.902320744719535
2104.0,-12.875591672510867
2105.0,-12.848892533383165
2106.0,-12.822218981382349
2107.0,-12.795502250309394
2108.0,-12.76871730775039
2109.0,-12.741864212924995
2110.0,-12.714943032596471
2111.0,-12.687952163208061
2112.0,-12.660862742620367
2113.0,-12.633664258937747
2114.0,-12.60635686435355
2115.0,-12.578940722346026
2116.0,-12.55141678471795
2117.0,-12.523798741143908
2118.0,-12.496091709001249
2119.0,-12.468295802253538
2120.0,-12.44041114544677
2121.0,-12.412439044304016
2122.0,-12.384400191972917
2123.0,-12.356302245989017
2124.0,-12.328145183677233
2125.0,-12.299928986952308
2126.0,-12.271654196596627
2127.0,-12.24333064815803
2128.0,-12.214962033190291
2129.0,-12.186548358574342
2130.0,-12.158089629793716
2131.0,-12.129586445355125
2132.0,-12.101049444717301
2133.0,-12.072482614183972
2134.0,-12.043885925805359
2135.0,-12.015259350532835
2136.0,-11.986603818668907
2137.0,-11.95793663694935
2138.0,-11.929264241610689
2139.0,-11.900586470908658
2140.0,-11.871903164523253
2141.0,-11.843214614478926
2142.0,-11.814528881463698
2143.0,-11.785848875608249
2144.0,-11.757174360440432
2145.0,-11.728505104749994
2146.0,-11.69984099235998
2147.0,-11.671183823342897
2148.0,-11.64253416690174
2149.0,-11.613891826620234
2150.0,-11.585256614002123
2151.0,-11.556628395942695
2152.0,-11.528007894673815
2153.0,-11.49939533247022
2154.0,-11.470790602106634
2155.0,-11.442193601703751
2156.0,-11.413604394076017
2157.0,-11.385025895266226
2158.0,-11.356459171208872
2159.0,-11.327904116926513
2160.0,-11.299360628770538
2161.0,-11.27082890424377
2162.0,-11.24231455306412
2163.0,-11.213819686386234
2164.0,-11.185344177253217
2165.0,-11.15688789691476
2166.0,-11.12845138453097
2167.0,-11.100047348944349
2168.0,-11.071680573897732
2169.0,-11.043350763833176
2170.0,-11.015057623820837
2171.0,-10.98680147858605
2172.0,-10.958594015583104
2173.0,-10.930439507942738
2174.0,-10.902337453909658
2175.0,-10.874287357134353
2176.0,-10.846288880250619
2177.0,-10.81834454964216
2178.0,-10.7904550474982
2179.0,-10.762619855250048
2180.0,-10.73483845918721
2181.0,-10.707110261343452
2182.0,-10.679433007355257
2183.0,-10.65180555078737
2184.0,-10.62422746244116
2185.0,-10.596698315806895
2186.0,-10.569217530063009
2187.0,-10.54178170902707
2188.0,-10.514389583379291
2189.0,-10.48704099792598
2190.0,-10.459735721583089
2191.0,-10.432473499387926
2192.0,-10.405253948686436
2193.0,-10.378076832222684
2194.0,-10.350941982974053
2195.0,-10.323849233092636
2196.0,-10.296798485826425
2197.0,-10.26979105093185
2198.0,-10.242827354210059
2199.0,-10.215907216543581
2200.0,-10.189030457890398
2201.0,-10.16219709505726
2202.0,-10.135411043114637
2203.0,-10.108673753288294
2204.0,-10.08198498767051
2205.0,-10.055344508915022
2206.0,-10.028752272494822
2207.0,-10.002212076583167
2208.0,-9.975725320402042
2209.0,-9.949291736408586
2210.0,-9.922911058118835
2211.0,-9.896583379426923
2212.0,-9.87031646329228
2213.0,-9.844113200865145
2214.0,-9.817973177297816
2215.0,-9.791896037995112
2216.0,-9.76588165669032
2217.0,-9.739934386557106
2218.0,-9.714055846065516
2219.0,-9.688245697431569
2220.0,-9.662503600848279
2221.0,-9.63682931212254
2222.0,-9.61122461935738
2223.0,-9.585690111054365
2224.0,-9.56022549220957
2225.0,-9.53483046592338
2226.0,-9.50950496345691
2227.0,-9.48425375860292
2228.0,-9.459078688959055
2229.0,-9.433979451595986
2230.0,-9.408955741653314
2231.0,-9.384007418952326
2232.0,-9.359137899485733
2233.0,-9.334348473979027
2234.0,-9.309638859293228
2235.0,-9.285008771118779
2236.0,-9.260458046238325
2237.0,-9.235989166795637
2238.0,-9.211603033734189
2239.0,-9.187299369468517
2240.0,-9.163077895651744
2241.0,-9.138938572429645
2242.0,-9.114886602267347
2243.0,-9.09092403971002
2244.0,-9.067050585572856
2245.0,-9.043265939631208
2246.0,-9.019570610588996
2247.0,-8.995983095309931
2248.0,-8.97251109465099
2249.0,-8.94915417922712
2250.0,-8.92591191772621
2251.0,-8.90278440124108
2252.0,-8.879783539325837
2253.0,-8.85691421103243
2254.0,-8.834175932893915
2255.0,-8.811568217547814
2256.0,-8.789091208377661
2257.0,-8.766759506187189
2258.0,-8.744579012358892
2259.0,-8.7225490022342
2260.0,-8.70066875379919
2261.0,-8.678937874965431
2262.0,-8.657363561354686
2263.0,-8.635948525143265
2264.0,-8.614692004106768
2265.0,-8.593593240842
2266.0,-8.572651761159642
2267.0,-8.551873647296537
2268.0,-8.531261134913034
2269.0,-8.510813448948236
2270.0,-8.490529822744659
2271.0,-8.470409338472077
2272.0,-8.450447305888192
2273.0,-8.430641311751113
2274.0,-8.410990714192971
2275.0,-8.391494875355761
2276.0,-8.372153101576249
2277.0,-8.352963241454537
2278.0,-8.333923960007311
2279.0,-8.315034596074357
2280.0,-8.296294491698253
2281.0,-8.277703797230215
2282.0,-8.259282465602363
2283.0,-8.241038916425115
2284.0,-8.22297229805113
2285.0,-8.205081763576226
2286.0,-8.18736730866733
2287.0,-8.169849886848974
2288.0,-8.152538331586353
2289.0,-8.13543162265159
2290.0,-8.118528746322777
2291.0,-8.101829784826014
2292.0,-8.085362507559138
2293.0,-8.069138766228118
2294.0,-8.053157333853905
2295.0,-8.037416989596206
2296.0,-8.021916536465861
2297.0,-8.006655287910327
2298.0,-7.991632407777249
2299.0,-7.976846864720598
2300.0,-7.962297632034389
2301.0,-7.947983575497096
2302.0,-7.933900642380875
2303.0,-7.920046502845442
2304.0,-7.906420237669037
2305.0,-7.893020927963896
2306.0,-7.879847342603876
2307.0,-7.866889895119083
2308.0,-7.854143763228895
2309.0,-7.841608144251226
2310.0,-7.829282237406975
2311.0,-7.817164669816456
2312.0,-7.805238481988751
2313.0,-7.79349552502884
2314.0,-7.781935174276865
2315.0,-7.770556812092084
2316.0,-7.759359566974586
2317.0,-7.748335370441849
2318.0,-7.737480205094133
2319.0,-7.726793543701424
2320.0,-7.716274862494825
2321.0,-7.705923680411536
2322.0,-7.695740578909087
2323.0,-7.685725454124096
2324.0,-7.675877663219522
2325.0,-7.66619657020584
2326.0,-7.656681081702902
2327.0,-7.647316770650788
2328.0,-7.638096485185187
2329.0,-7.629019565954154
2330.0,-7.620085364478348
2331.0,-7.6112925101898306
2332.0,-7.602618252357404
2333.0,-7.594051656086435
2334.0,-7.58559230132755
2335.0,-7.57723977596876
2336.0,-7.568993245689773
2337.0,-7.560839082041535
2338.0,-7.552770682507582
2339.0,-7.544787766790818
2340.0,-7.53689006119851
2341.0,-7.529076623138373
2342.0,-7.521326036269043
2343.0,-7.513628054709958
2344.0,-7.505982586934975
2345.0,-7.4983895458862815
2346.0,-7.490848280091521
2347.0,-7.483340418831383
2348.0,-7.475857315425468
2349.0,-7.468399097742131
2350.0,-7.460965842648946
2351.0,-7.453556853844365
2352.0,-7.446147378718305
2353.0,-7.438725482662544
2354.0,-7.431291309440126
2355.0,-7.423845058552279
2356.0,-7.416386148609046
2357.0,-7.408888516450327
2358.0,-7.40133972797202
2359.0,-7.393740153836678
2360.0,-7.386090166625018
2361.0,-7.378389900329322
2362.0,-7.3706316624397665
2363.0,-7.362811928450177
2364.0,-7.354931133689186
2365.0,-7.346989714637824
2366.0,-7.338987829811411
2367.0,-7.330916478569706
2368.0,-7.322771511786653
2369.0,-7.314553441693021
2370.0,-7.306262780059997
2371.0,-7.297900185527693
2372.0,-7.289471046523156
2373.0,-7.280978386499115
2374.0,-7.272422768436049
2375.0,-7.263804699455348
2376.0,-7.255124484729504
2377.0,-7.2463762435185
2378.0,-7.237557201130015
2379.0,-7.228667803447832
2380.0,-7.219708545089043
2381.0,-7.21067973730014
2382.0,-7.201575237253672
2383.0,-7.192392234979818
2384.0,-7.183131252764836
2385.0,-7.1737928079699325
2386.0,-7.16437777016271
2387.0,-7.1548992918017875
2388.0,-7.145364173824601
2389.0,-7.135772809679191
2390.0,-7.126125589205874
2391.0,-7.116423258406358
2392.0,-7.106679125258957
2393.0,-7.0969000488791005
2394.0,-7.0870862987293854
2395.0,-7.077238141526954
2396.0,-7.0673557321090374
2397.0,-7.057435379538396
2398.0,-7.0474753364491045
2399.0,-7.03747587563734
2400.0,-7.027437267350443
2401.0,-7.017359794034346
2402.0,-7.007244229176299
2403.0,-6.99709098201683
2404.0,-6.986900165906947
2405.0,-6.976671894194876
2406.0,-6.966405955061111
2407.0,-6.956090359493696
2408.0,-6.9457190648847265
2409.0,-6.935292315965279
2410.0,-6.924810353451298
2411.0,-6.91427301459047
2412.0,-6.903665476449759
2413.0,-6.892980370799966
2414.0,-6.882218226087743
2415.0,-6.8713795613238835
2416.0,-6.8604642522335215
2417.0,-6.849448581678206
2418.0,-6.838320753388664
2419.0,-6.827081760789375
2420.0,-6.8157325872029535
2421.0,-6.804274227000111
2422.0,-6.792708391489184
2423.0,-6.781036218056833
2424.0,-6.769258377790836
2425.0,-6.757375536401326
2426.0,-6.7453889057900405
2427.0,-6.733320734106028
2428.0,-6.7211826994960875
2429.0,-6.708974909306364
2430.0,-6.69669747458607
2431.0,-6.6843511398353295
2432.0,-6.671961180396804
2433.0,-6.659541054913766
2434.0,-6.647090780801932
2435.0,-6.634610378733665
2436.0,-6.622100571204585
2437.0,-6.609589678350738
2438.0,-6.597092845153462
2439.0,-6.5846100123205655
2440.0,-6.572141113709894
2441.0,-6.559687712207561
2442.0,-6.547316932144449
2443.0,-6.535064953872829
2444.0,-6.522931682743585
2445.0,-6.510917006372024
2446.0,-6.49902331218289
2447.0,-6.487355354931555
2448.0,-6.4759693477335585
2449.0,-6.464864341419964
2450.0,-6.454039368569448
2451.0,-6.44349598012656
2452.0,-6.4333404960263
2453.0,-6.423629945771228
2454.0,-6.414362518387616
2455.0,-6.405536379706424
2456.0,-6.397151649176074
2457.0,-6.389291404497466
2458.0,-6.382000411010333
2459.0,-6.375276715518028
2460.0,-6.369118339500834
2461.0,-6.363526629690323
2462.0,-6.3586455333051
2463.0,-6.354552895167392
2464.0,-6.351245569580569
2465.0,-6.3487203741654685
2466.0,-6.346980721660127
2467.0,-6.346316771928993
2468.0,-6.346886418982881
2469.0,-6.348683720335309
2470.0,-6.351702774289433
2471.0,-6.355940123561911
2472.0,-6.3614986613003275
2473.0,-6.368433519323475
2474.0,-6.376739017846672
2475.0,-6.386409470244646
2476.0,-6.397436901089684
2477.0,-6.409711207055183
2478.0,-6.423168497818298
2479.0,-6.437803864519365
2480.0,-6.453612421265588
2481.0,-6.47058806483135
2482.0,-6.488667954830725
2483.0,-6.507814113442894
2484.0,-6.528021341233842
2485.0,-6.54928449581755
2486.0,-6.571570120583994
2487.0,-6.593531127479715
2488.0,-6.614405423160302
2489.0,-6.634197933752342
2490.0,-6.652913647015276
2491.0,-6.6704858204126385
2492.0,-6.683460993265573
2493.0,-6.6898789473695475
2494.0,-6.689766918490166
2495.0,-6.683152265161957
2496.0,-6.670065765248192
2497.0,-6.650692889426551
2498.0,-6.6251515333889825
2499.0,-6.593468420979488
2500.0,-6.555670288766974
2501.0,-6.51179965378507
2502.0,-6.462671873197924
2503.0,-6.4087673378018355
2504.0,-6.350107837235342
2505.0,-6.28671505021352
2506.0,-6.218635472283799
2507.0,-6.147159676644585
2508.0,-6.073042571281769
2509.0,-5.996296435140749
2510.0,-5.9169334147040065
2511.0,-5.834970844770833
2512.0,-5.75069805703782
2513.0,-5.664288118715801
2514.0,-5.575750668316812
2515.0,-5.485095223057897
2516.0,-5.392348082364685
2517.0,-5.298412308077599
2518.0,-5.2038202916255765
2519.0,-5.108575404013127
2520.0,-5.012680895924482
2521.0,-4.916155292012901
2522.0,-4.8198329525965065
2523.0,-4.724205968723142
2524.0,-4.629271352338862
2525.0,-4.535026018648369
2526.0,-4.441479120071097
2527.0,-4.349307156754131
2528.0,-4.258909067025272
2529.0,-4.17027661713785
2530.0,-4.083401543646661
2531.0,-3.9982839204847833
2532.0,-3.915386107955969
2533.0,-3.834979879030533
2534.0,-3.757053488768116
2535.0,-3.681595250391575
2536.0,-3.6085954393350246
2537.0,-3.5381529673069014
2538.0,-3.4703225227629058
2539.0,-3.4050918495822824
2540.0,-3.3424486734705603
2541.0,-3.2823872974764483
2542.0,-3.2252827699190165
2543.0,-3.1713563531094375
2544.0,-3.120593332423186
2545.0,-3.0729789969253214
2546.0,-3.02850014849644
2547.0,-2.9872326835217633
2548.0,-2.949216253099023
2549.0,-2.914434811060434
2550.0,-2.882872358794413
2551.0,-2.8545118610554483
2552.0,-2.829270275438227
2553.0,-2.8070910328016123
2554.0,-2.787959101835674
2555.0,-2.7718595221352484
2556.0,-2.758775737246985
2557.0,-2.7485875742261094
2558.0,-2.741216322229057
2559.0,-2.73664888428746
2560.0,-2.734872233237038
2561.0,-2.735872459812958
2562.0,-2.7395746661043066
2563.0,-2.7459277681948997
2564.0,-2.7549194295871096
2565.0,-2.7665373926336745
2566.0,-2.780768597428479
2567.0,-2.7975422065939735
2568.0,-2.8168093668542595
2569.0,-2.838558028002154
2570.0,-2.862776257313611
2571.0,-2.889442611701569
2572.0,-2.917890592140504
2573.0,-2.9477007829868276
2574.0,-2.978867161307488
2575.0,-3.0113837929708445
2576.0,-3.045224724479263
2577.0,-3.0789778202988107
2578.0,-3.1117547231041454
2579.0,-3.143559331502983
2580.0,-3.174395672468026
2581.0,-3.204268674125672
2582.0,-3.233235501037278
2583.0,-3.261333978591551
2584.0,-3.28856833547774
2585.0,-3.314942880498574
2586.0,-3.340462432810558
2587.0,-3.365164382842766
2588.0,-3.3890738909188496
2589.0,-3.412194924488037
2590.0,-3.434531485982979
2591.0,-3.4560879733742023
2592.0,-3.4768965868814434
2593.0,-3.49697948259628
2594.0,-3.5163407033234653
2595.0,-3.5349842938539906
2596.0,-3.5529148713282543
2597.0,-3.570181694516667
2598.0,-3.58681771923189
2599.0,-3.6028264994916976
2600.0,-3.618211576643621
2601.0,-3.63297691305906
2602.0,-3.6471614527742715
2603.0,-3.6607915268601112
2604.0,-3.673870306105043
2605.0,-3.686400942195055
2606.0,-3.698387028162948
2607.0,-3.709870528232984
2608.0,-3.7208799102153
2609.0,-3.731418165419727
2610.0,-3.7414882526109565
2611.0,-3.751093672526736
2612.0,-3.7602873587717087
2613.0,-3.7691049295354553
2614.0,-3.7775489655903653
2615.0,-3.7856220125010953
2616.0,-3.793326912782641
2617.0,-3.800696175988748
2618.0,-3.8077519583261914
2619.0,-3.814496440158636
2620.0,-3.8209317712965403
2621.0,-3.8270604020012597
2622.0,-3.8329153593826306
2623.0,-3.838519097994575
2624.0,-3.843873374926268
2625.0,-3.848979921977578
2626.0,-3.8538407309614735
2627.0,-3.8584852191843444
2628.0,-3.862933405365719
2629.0,-3.8671866411091216
2630.0,-3.871246257644431
2631.0,-3.875113667009013
2632.0,-3.8788004524518165
2633.0,-3.882314738733609
2634.0,-3.885657674610663
2635.0,-3.8888303908033865
2636.0,-3.8918341756074915
2637.0,-3.8946886421039286
2638.0,-3.897407333450649
2639.0,-3.8999912125029055
2640.0,-3.902441224819425
2641.0,-3.904758820960297
2642.0,-3.907002514295868
2643.0,-3.9092120780900497
2644.0,-3.9113879265760145
2645.0,-3.9135304596959477
2646.0,-3.9156402450569323
2647.0,-3.9177389257304105
2648.0,-3.919841328431146
2649.0,-3.921947664945774
2650.0,-3.924058132343313
2651.0,-3.9261731934397788
2652.0,-3.9283263611376062
2653.0,-3.9305405640600264
2654.0,-3.9328156733265356
2655.0,-3.935151549102195
2656.0,-3.9375482873262047
2657.0,-3.940035608179264
2658.0,-3.9426340329798264
2659.0,-3.945343340776812
2660.0,-3.948163299420007
2661.0,-3.9510939024733176
2662.0,-3.9541640742945634
2663.0,-3.9573939789831405
2664.0,-3.9607834254159004
2665.0,-3.9643322054555012
2666.0,-3.9680402283910903
2667.0,-3.9719241197449446
2668.0,-3.9759954496521623
2669.0,-3.98025391342732
2670.0,-3.984699189738799
2671.0,-3.989331142834533
2672.0,-3.9941749572429948
2673.0,-3.999248149006123
2674.0,-4.004550093349997
2675.0,-4.0100801535215105
2676.0,-4.015837764852301
2677.0,-4.021833104560393
2678.0,-4.0280731499270965
2679.0,-4.0345571288724935
2680.0,-4.041284261458797
2681.0,-4.048253820611459
2682.0,-4.05547291850001
2683.0,-4.062946455031799
2684.0,-4.070673674605261
2685.0,-4.078653813453596
2686.0,-4.086886338185681
2687.0,-4.095402123965882
2688.0,-4.1042230109058035
2689.0,-4.113347926564114
2690.0,-4.122775794769702
2691.0,-4.132505707552304
2692.0,-4.142559881614806
2693.0,-4.152953787939262
2694.0,-4.163685840338588
2695.0,-4.174754460378435
2696.0,-4.186158292654328
2697.0,-4.197925270059838
2698.0,-4.210075076005228
2699.0,-4.222605722803075
2700.0,-4.235515235860234
2701.0,-4.248801804967592
2702.0,-4.262484616711944
2703.0,-4.276577178104892
2704.0,-4.291077424663613
2705.0,-4.305983303143418
2706.0,-4.321292748563812
2707.0,-4.3370005392365325
2708.0,-4.3531024488778165
2709.0,-4.369596691084826
2710.0,-4.386481490844834
2711.0,-4.403755075929403
2712.0,-4.421414507397756
2713.0,-4.439457283253611
2714.0,-4.457881845378825
2715.0,-4.476686643473563
2716.0,-4.495870159500856
2717.0,-4.515434437784446
2718.0,-4.535380484099419
2719.0,-4.555706572366579
2720.0,-4.576410990588842
2721.0,-4.597491918905722
2722.0,-4.618929366206089
2723.0,-4.640708037365966
2724.0,-4.66282653996131
2725.0,-4.6852834921346584
2726.0,-4.708070729389654
2727.0,-4.7301416309760596
2728.0,-4.750706087111821
2729.0,-4.769770122916108
2730.0,-4.7873397951039784
2731.0,-4.803434072042418
2732.0,-4.82007232853172
2733.0,-4.838789374709641
2734.0,-4.859576625413149
2735.0,-4.882425516567916
2736.0,-4.907320755143516
2737.0,-4.933190922799984
2738.0,-4.959215237501599
2739.0,-4.985392920618165
2740.0,-5.0117231680437175
2741.0,-5.03820507139218
2742.0,-5.064812882937477
2743.0,-5.091526586559393
2744.0,-5.118345608338613
2745.0,-5.145269406598341
2746.0,-5.172297084847712
2747.0,-5.199363526672061
2748.0,-5.2264182373508365
2749.0,-5.253461266641605
2750.0,-5.280492681157882
2751.0,-5.307512168974686
2752.0,-5.334451700779463
2753.0,-5.361258565317333
2754.0,-5.387933771159898
2755.0,-5.414478331609564
2756.0,-5.44089314697411
2757.0,-5.467158092692578
2758.0,-5.49325735607317
2759.0,-5.519191773575319
2760.0,-5.544962199313041
2761.0,-5.570569368188718
2762.0,-5.595989548768214
2763.0,-5.621204212449772
2764.0,-5.646214458055574
2765.0,-5.671021394921288
2766.0,-5.695625997092418
2767.0,-5.720002411972327
2768.0,-5.744130355498824
2769.0,-5.768011195145004
2770.0,-5.791646300721768
2771.0,-5.815036926368472
2772.0,-5.838162055930172
2773.0,-5.861005195678655
2774.0,-5.883567931797296
2775.0,-5.905851843014123
2776.0,-5.92785855474316
2777.0,-5.949599893250159
2778.0,-5.9710856503256835
2779.0,-5.992317262785775
2780.0,-6.01329616193889
2781.0,-6.0340238081613355
2782.0,-6.054508642005524
2783.0,-6.074757844948053
2784.0,-6.094772889175819
2785.0,-6.114555236848495
2786.0,-6.134106411790091
2787.0,-6.153442963236529
2788.0,-6.172578680071226
2789.0,-6.191514926747521
2790.0,-6.210253053066499
2791.0,-6.228794526096956
2792.0,-6.247168930788535
2793.0,-6.2654007432797725
2794.0,-6.283491012597583
2795.0,-6.301440772884078
2796.0,-6.319251153480013
2797.0,-6.336947608015321
2798.0,-6.354551286143402
2799.0,-6.372062935835249
2800.0,-6.389483291464458
2801.0,-6.406813209051233
2802.0,-6.424084230223701
2803.0,-6.441322657163785
2804.0,-6.458528912417074
2805.0,-6.475703406125452
2806.0,-6.492846692181472
2807.0,-6.5099959908592675
2808.0,-6.52718249369541
2809.0,-6.544406296284751
2810.0,-6.561667482981962
2811.0,-6.578966183770835
2812.0,-6.5963166866974605
2813.0,-6.613731047281894
2814.0,-6.6312092406887695
2815.0,-6.648751232345025
2816.0,-6.66635703411554
2817.0,-6.684040855270037
2818.0,-6.701814674348293
2819.0,-6.719678249462879
2820.0,-6.737631333274937
2821.0,-6.755673699726934
2822.0,-6.773812109130131
2823.0,-6.7920523475223415
2824.0,-6.810394185115049
2825.0,-6.82883738499795
2826.0,-6.847381730415616
2827.0,-6.866034326843325
2828.0,-6.884801276771338
2829.0,-6.903682329734121
2830.0,-6.9226772251609345
2831.0,-6.94178570851493
2832.0,-6.9610121008834085
2833.0,-6.98036011308396
2834.0,-6.9998294523337625
2835.0,-7.0194198182454155
2836.0,-7.039130862454014
2837.0,-7.058950339630302
2838.0,-7.078867569728419
2839.0,-7.098882331335705
2840.0,-7.118994400273202
2841.0,-7.139203462318603
2842.0,-7.159481959268871
2843.0,-7.179805658121805
2844.0,-7.200174394010842
2845.0,-7.220588003138654
2846.0,-7.241046196259984
2847.0,-7.261507237600173
2848.0,-7.281934330633462
2849.0,-7.302327579272764
2850.0,-7.322687088809136
2851.0,-7.3430128732936755
2852.0,-7.363272639753121
2853.0,-7.3834376200103655
2854.0,-7.403507926864713
2855.0,-7.423483683851386
2856.0,-7.443365033977293
2857.0,-7.463154842547091
2858.0,-7.482855940933559
2859.0,-7.502468837078443
2860.0,-7.5219940409324435
2861.0,-7.541432856597446
2862.0,-7.561087408824054
2863.0,-7.581228853900875
2864.0,-7.601855430709063
2865.0,-7.622965364374759
2866.0,-7.644540637305852
2867.0,-7.660040573072438
2868.0,-7.663560644232158
2869.0,-7.655152281455091
2870.0,-7.634866883259601
2871.0,-7.602755499413139
2872.0,-7.5585827598210935
2873.0,-7.5021389761551935
2874.0,-7.43347754894957
2875.0,-7.3526519625605795
2876.0,-7.259724869310826
2877.0,-7.158952811708959
2878.0,-7.054232467877617
2879.0,-6.945583697685932
2880.0,-6.833026261985751
2881.0,-6.7165831018442
2882.0,-6.598028188169988
2883.0,-6.478994873458905
2884.0,-6.359487231261042
2885.0,-6.239509121758918
2886.0,-6.119065127566428
2887.0,-5.998709786402843
2888.0,-5.878956108696535
2889.0,-5.75980171393498
2890.0,-5.641244031100365
2891.0,-5.523280578553226
2892.0,-5.4060778357639006
2893.0,-5.289790812973313
2894.0,-5.174415239808147
2895.0,-5.0599467283812665
2896.0,-4.946380914173643
2897.0,-4.833802006772898
2898.0,-4.722288950879534
2899.0,-4.611836760773642
2900.0,-4.502440365721262
2901.0,-4.394094716941943
2902.0,-4.28686917949438
2903.0,-4.180828648352849
2904.0,-4.075966870495925
2905.0,-3.972277554810067
2906.0,-3.869754420608717
2907.0,-3.768430380311055
2908.0,-3.6683363264629416
2909.0,-3.5694655082236983
2910.0,-3.471811175142001
2911.0,-3.3753666103512487
2912.0,-3.2801533782089893
2913.0,-3.1861918448701636
2914.0,-3.0934751315281757
2915.0,-3.0019963779118495
2916.0,-2.911748764104637
2917.0,-2.8227496316734304
2918.0,-2.7350154248805554
2919.0,-2.6485391678280763
2920.0,-2.5633139085552705
2921.0,-2.4793327192141077
2922.0,-2.3965854732108967
2923.0,-2.315062159870721
2924.0,-2.2347559360919553
2925.0,-2.1556599816307345
2926.0,-2.0777674984685808
2927.0,-2.001062391289287
2928.0,-1.925528876728536
2929.0,-1.8511603914310453
2930.0,-1.7779504049377206
2931.0,-1.7058924154350215
2932.0,-1.6349597363804416
2933.0,-1.565126074283541
2934.0,-1.4963851576265643
2935.0,-1.4287307606404223
2936.0,-1.3621567011705813
2937.0,-1.2966359953700097
2938.0,-1.2321419950068873
2939.0,-1.1686688501817841
2940.0,-1.1062107585493053
2941.0,-1.0447619659955976
2942.0,-0.9842977813110291
2943.0,-0.924793764071864
2944.0,-0.8662445626230991
2945.0,-0.8086448747407035
2946.0,-0.7519894485723457
2947.0,-0.6962682755143438
2948.0,-0.6414714570907291
2949.0,-0.5875940093604669
2950.0,-0.5346309927085313
2951.0,-0.4825775114225872
2952.0,-0.43142728155220506
2953.0,-0.3811740715590073
2954.0,-0.33181314894305924
2955.0,-0.28333982316572587
2956.0,-0.23574944551612062
2957.0,-0.18905194082963936
2958.0,-0.14325747198680813
2959.0,-0.0983614377106219
2960.0,-0.054359270191580815
2961.0,-0.011246440132248832
2962.0,0.031000189897642416
2963.0,0.07240407931830627
2964.0,0.11296951561211485
2965.0,0.15270072461110104
2966.0,0.1916018851309328
2967.0,0.2297060348950984
2968.0,0.2670468597518213
2969.0,0.3036281554035003
2970.0,0.33945365537689765
2971.0,0.37452705491504856
2972.0,0.4088580520918885
2973.0,0.44245647842015434
2974.0,0.4753258539494769
2975.0,0.5074696660158079
2976.0,0.5388913747373233
2977.0,0.5695879263432817
2978.0,0.5995559455738465
2979.0,0.6287987845140326
2980.0,0.6573197768634758
2981.0,0.6851222308341428
2982.0,0.7121973935151517
2983.0,0.7385361671810287
2984.0,0.764142188339086
2985.0,0.7890190736401533
2986.0,0.813170404692377
2987.0,0.8365820730605034
2988.0,0.859239010806334
2989.0,0.8811447855575857
2990.0,0.9023029638347188
2991.0,0.9227170848891683
2992.0,0.9424100452799671
2993.0,0.9614058593283326
2994.0,0.9797078963100768
2995.0,0.9973194669728976
2996.0,1.0142438550109234
2997.0,1.0305320016530586
2998.0,1.0462379225080929
2999.0,1.061364551361798
3000.0,1.075914704746055
3001.0,1.0898911695660836
3002.0,1.1033593940683843
3003.0,1.116389310545591
3004.0,1.1289832931144552
3005.0,1.1411435578071019
3006.0,1.1528722897503099
3007.0,1.1642182191852486
3008.0,1.175233619918161
3009.0,1.1859202090031467
3010.0,1.1962795767521912
3011.0,1.2063132901848919
