Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value,Time[s],Value
393600,13.15093314,393600,7.176644808,393600,13.24901171,393600,31.55975272,393600,21.45333739,393600,21.46413241,393600,9.867586168,393600,9.000120541,393600,9.027733594,393600,33.40232302,393600,0,393600,0,393600,0,393600,0,393600,0,393600,0,393600,0,393600,0
394800,13.13927435,394800,7.142458017,394800,13.23961331,394800,31.55879148,394800,21.44853189,394800,21.45929583,394800,9.862118136,394800,8.993952697,394800,9.021582322,394800,33.39643603,394800,0,394800,0,394800,0,394800,0,394800,0,394800,0,394800,0,394800,0
396000,13.11384508,396000,7.107202064,396000,13.23158252,396000,31.55622238,396000,21.42942036,396000,21.44026853,396000,9.836761891,396000,8.969018245,396000,8.99672001,396000,33.37283752,396000,0,396000,0,396000,0,396000,0,396000,0,396000,0,396000,0,396000,0
397200,13.08651888,397200,7.169465471,397200,13.22339645,397200,31.55616169,397200,21.41666587,397200,21.42767821,397200,9.817068558,397200,8.95174182,397200,8.97948818,397200,33.35692226,397200,0,397200,0,397200,0,397200,0,397200,0,397200,0,397200,0,397200,0
398400,13.0520675,398400,7.174286354,398400,13.19441171,398400,31.55498735,398400,21.39182731,398400,21.40307079,398400,9.782824966,398400,8.917485526,398400,8.945266841,398400,33.32561385,398400,0,398400,0,398400,0,398400,0,398400,0,398400,0,398400,0,398400,0
399600,13.00854242,399600,7.102913269,399600,13.16713888,399600,31.55197635,399600,21.36689558,399600,21.37829111,399600,9.751489929,399600,8.884260858,399600,8.912071544,399600,33.29411537,399600,0,399600,0,399600,0,399600,0,399600,0,399600,0,399600,0,399600,0
400800,12.98451298,400800,7.094529374,400800,13.16107118,400800,31.55015029,400800,21.35324385,400800,21.36466494,400800,9.734874842,400800,8.866387129,400800,8.894238752,400800,33.27679764,400800,0,400800,0,400800,0,400800,0,400800,0,400800,0,400800,0,400800,0
402000,12.9744782,402000,7.110031347,402000,13.15739971,402000,31.54968994,402000,21.34866742,402000,21.36007384,402000,9.727504145,402000,8.860248809,402000,8.888112254,402000,33.27094793,402000,0,402000,0,402000,0,402000,0,402000,0,402000,0,402000,0,402000,0
403200,12.94169257,403200,7.122780255,403200,13.12614769,403200,31.54735128,403200,21.32420432,403200,21.33546213,403200,9.698653505,403200,8.827704563,403200,8.855610659,403200,33.23980323,403200,0,403200,0,403200,0,403200,0,403200,0,403200,0,403200,0,403200,0
404400,12.89843327,404400,6.989509052,404400,13.08137934,404400,31.54348188,404400,21.29945751,404400,21.31050548,404400,9.669846403,404400,8.796066329,404400,8.824010356,404400,33.20919171,404400,0,404400,0,404400,0,404400,0,404400,0,404400,0,404400,0,404400,0
405600,12.88614481,405600,6.953748805,405600,13.07033725,405600,31.54230123,405600,21.29419036,405600,21.30520722,405600,9.664422483,405600,8.78957365,405600,8.81753531,405600,33.20293605,405600,0,405600,0,405600,0,405600,0,405600,0,405600,0,405600,0,405600,0
406800,12.85637178,406800,6.936442658,406800,13.06239649,406800,31.53883547,406800,21.27133864,406800,21.28239553,406800,9.635836688,406800,8.760791711,406800,8.788847145,406800,33.17553627,406800,0,406800,0,406800,0,406800,0,406800,0,406800,0,406800,0,406800,0
408000,12.83093389,408000,6.997893109,408000,13.05552785,408000,31.53842661,408000,21.26107589,408000,21.2721628,408000,9.62000209,408000,8.747157937,408000,8.775250123,408000,33.16306643,408000,0,408000,0,408000,0,408000,0,408000,0,408000,0,408000,0,408000,0
409200,12.79948934,409200,7.013420339,409200,13.02770628,409200,31.5365669,409200,21.23678392,409200,21.24784673,409200,9.587275384,409200,8.714213408,409200,8.742320388,409200,33.13317057,409200,0,409200,0,409200,0,409200,0,409200,0,409200,0,409200,0,409200,0
410400,12.75642807,410400,6.897440655,410400,12.98370466,410400,31.53253992,410400,21.21221334,410400,21.22318668,410400,9.556943732,410400,8.682347256,410400,8.710457032,410400,33.10300875,410400,0,410400,0,410400,0,410400,0,410400,0,410400,0,410400,0,410400,0
411600,12.74548865,411600,6.863870726,411600,12.9745686,411600,31.53141892,411600,21.20751176,411600,21.2184532,411600,9.551707655,411600,8.676506886,411600,8.704629778,411600,33.09735087,411600,0,411600,0,411600,0,411600,0,411600,0,411600,0,411600,0,411600,0
412800,12.71977008,412800,6.835571437,412800,12.9672478,412800,31.52801086,412800,21.1875763,412800,21.19858949,412800,9.526542342,412800,8.651359797,412800,8.679547417,412800,33.07318522,412800,0,412800,0,412800,0,412800,0,412800,0,412800,0,412800,0,412800,0
414000,12.69455029,414000,6.896379283,414000,12.96043616,414000,31.52749398,414000,21.17611783,414000,21.18725009,414000,9.509237288,414000,8.636314179,414000,8.664536228,414000,33.0591597,414000,0,414000,0,414000,0,414000,0,414000,0,414000,0,414000,0,414000,0
415200,12.66261807,415200,6.907088276,415200,12.93275842,415200,31.52544732,415200,21.15188612,415200,21.16318697,415200,9.477392205,415200,8.603978665,415200,8.632221768,415200,33.02927067,415200,0,415200,0,415200,0,415200,0,415200,0,415200,0,415200,0,415200,0
416400,12.62193538,416400,6.838369974,416400,12.90747814,416400,31.52175491,416400,21.12830678,416400,21.1397339,416400,9.448926095,416400,8.573685448,416400,8.60194567,416400,33.00022839,416400,0,416400,0,416400,0,416400,0,416400,0,416400,0,416400,0,416400,0
417600,12.59858402,417600,6.833309524,417600,12.90221766,417600,31.51934205,417600,21.11401173,417600,21.1254763,417600,9.432948858,417600,8.555747067,417600,8.584047337,417600,32.98263141,417600,0,417600,0,417600,0,417600,0,417600,0,417600,0,417600,0,417600,0
418800,12.58936732,418800,6.847910745,418800,12.89951164,418800,31.51883776,418800,21.11027299,418800,21.12172597,418800,9.426753067,418800,8.550949969,418800,8.579259802,418800,32.97800395,418800,0,418800,0,418800,0,418800,0,418800,0,418800,0,418800,0,418800,0
420000,12.57832545,420000,6.871413151,420000,12.89200748,420000,31.51789713,420000,21.10176574,420000,21.11323138,420000,9.417183911,420000,8.539962005,420000,8.568287955,420000,32.9674662,420000,0,420000,0,420000,0,420000,0,420000,0,420000,0,420000,0,420000,0
421200,12.54394806,421200,6.879847306,421200,12.86687889,421200,31.51547646,421200,21.07816245,421200,21.089636,421200,9.390094249,421200,8.50991714,421200,8.538269747,421200,32.9383714,421200,0,421200,0,421200,0,421200,0,421200,0,421200,0,421200,0,421200,0
422400,12.50576433,422400,6.802037931,422400,12.84187412,422400,31.51116162,422400,21.05451726,422400,21.06589727,422400,9.36801353,422400,8.481201381,422400,8.509590003,422400,32.90997832,422400,0,422400,0,422400,0,422400,0,422400,0,422400,0,422400,0,422400,0
423600,12.48650001,423600,6.793186996,423600,12.83902835,423600,31.5091854,423600,21.0444236,423600,21.05573939,423600,9.357059465,423600,8.469207535,423600,8.497629993,423600,32.89811616,423600,0,423600,0,423600,0,423600,0,423600,0,423600,0,423600,0,423600,0
424800,12.47418847,424800,6.815039172,424800,12.8337389,424800,31.50798379,424800,21.03632043,424800,21.04758929,424800,9.348728824,424800,8.459411051,424800,8.487860177,424800,32.88862348,424800,0,424800,0,424800,0,424800,0,424800,0,424800,0,424800,0,424800,0
426000,12.44159837,426000,6.814792352,426000,12.80801439,426000,31.50500827,426000,21.01313246,426000,21.02429039,426000,9.325053097,426000,8.431550349,426000,8.460058186,426000,32.86180055,426000,0,426000,0,426000,0,426000,0,426000,0,426000,0,426000,0,426000,0
427200,12.40359035,427200,6.691591152,427200,12.76519961,427200,31.5001835,427200,20.98961291,427200,21.00062691,427200,9.303719094,427200,8.404513794,427200,8.433086179,427200,32.83579749,427200,0,427200,0,427200,0,427200,0,427200,0,427200,0,427200,0,427200,0
428400,12.39218503,428400,6.658398781,428400,12.75628186,428400,31.49892204,428400,20.98511057,428400,20.99608567,428400,9.29859621,428400,8.399517917,428400,8.428111671,428400,32.8310394,428400,0,428400,0,428400,0,428400,0,428400,0,428400,0,428400,0,428400,0
429600,12.36665893,429600,6.631478458,429600,12.75173264,429600,31.49472194,429600,20.96436321,429600,20.97537598,429600,9.277041113,429600,8.376001229,429600,8.404704039,429600,32.80900802,429600,0,429600,0,429600,0,429600,0,429600,0,429600,0,429600,0,429600,0
430800,12.34067373,430800,6.697649893,430800,12.74492967,430800,31.49382558,430800,20.95251184,430800,20.96359713,430800,9.260040241,430800,8.361741339,430800,8.390498927,430800,32.79629199,430800,0,430800,0,430800,0,430800,0,430800,0,430800,0,430800,0,430800,0
432000,12.31097591,432000,6.704087165,432000,12.72099282,432000,31.49113632,432000,20.92944472,432000,20.94060758,432000,9.232379488,432000,8.333260196,432000,8.362057813,432000,32.77120806,432000,0,432000,0,432000,0,432000,0,432000,0,432000,0,432000,0,432000,0
433200,12.27213136,433200,6.598327644,433200,12.67862461,433200,31.48621521,433200,20.90609198,433200,20.9172099,433200,9.205751403,433200,8.305735794,433200,8.334568685,433200,32.74577799,433200,0,433200,0,433200,0,433200,0,433200,0,433200,0,433200,0,433200,0
434400,12.26179741,434400,6.564497598,434400,12.67045976,434400,31.48491161,434400,20.90161415,434400,20.91269646,434400,9.201654048,434400,8.300689599,434400,8.329539861,434400,32.74099177,434400,0,434400,0,434400,0,434400,0,434400,0,434400,0,434400,0,434400,0
435600,12.23855514,435600,6.531831611,435600,12.66567128,435600,31.48090181,435600,20.88290471,435600,20.89407008,435600,9.179225637,435600,8.279162362,435600,8.308089647,435600,32.72078896,435600,0,435600,0,435600,0,435600,0,435600,0,435600,0,435600,0,435600,0
436800,12.21217883,436800,6.604555568,436800,12.65999988,436800,31.47999747,436800,20.86942096,436800,20.88080864,436800,9.160745879,436800,8.262933397,436800,8.291909634,436800,32.70607515,436800,0,436800,0,436800,0,436800,0,436800,0,436800,0,436800,0,436800,0
438000,12.18184908,438000,6.610629713,438000,12.63523568,438000,31.47724487,438000,20.84642654,438000,20.85811225,438000,9.131753852,438000,8.234596019,438000,8.263603781,438000,32.68058864,438000,0,438000,0,438000,0,438000,0,438000,0,438000,0,438000,0,438000,0
439200,12.14451459,439200,6.547817641,439200,12.61239682,439200,31.47256461,439200,20.82333382,439200,20.8351987,439200,9.106442928,439200,8.207394643,439200,8.236433021,439200,32.65483986,439200,0,439200,0,439200,0,439200,0,439200,0,439200,0,439200,0,439200,0
440400,12.12476108,440400,6.540536914,440400,12.60797817,440400,31.47004309,440400,20.81164171,440400,20.82352551,440400,9.093743289,440400,8.193931009,440400,8.223007957,440400,32.64172993,440400,0,440400,0,440400,0,440400,0,440400,0,440400,0,440400,0,440400,0
441600,12.11537295,441600,6.559639846,441600,12.6062172,441600,31.46910682,441600,20.80648803,441600,20.81835988,441600,9.087034304,441600,8.187871596,441600,8.216963256,441600,32.6359355,441600,0,441600,0,441600,0,441600,0,441600,0,441600,0,441600,0,441600,0
442800,12.08640847,442800,6.5748159,442800,12.57878382,442800,31.46530976,442800,20.78388041,442800,20.79565588,442800,9.063452021,442800,8.161483361,442800,8.190620302,442800,32.61064904,442800,0,442800,0,442800,0,442800,0,442800,0,442800,0,442800,0,442800,0
444000,12.04946664,444000,6.448851982,444000,12.53805842,444000,31.45989753,444000,20.76095783,444000,20.77257143,444000,9.040915755,444000,8.135947086,444000,8.165126136,444000,32.58593951,444000,0,444000,0,444000,0,444000,0,444000,0,444000,0,444000,0,444000,0
445200,12.03809543,445200,6.410708099,445200,12.52695503,445200,31.45825876,445200,20.75561118,445200,20.76718965,445200,9.035881911,445200,8.130223616,445200,8.159423197,445200,32.58042183,445200,0,445200,0,445200,0,445200,0,445200,0,445200,0,445200,0,445200,0
446400,12.0132307,446400,6.396337355,446400,12.52280799,446400,31.45356284,446400,20.73533659,446400,20.74696764,446400,9.013501054,446400,8.10803632,446400,8.137328915,446400,32.55940989,446400,0,446400,0,446400,0,446400,0,446400,0,446400,0,446400,0,446400,0
447600,11.99156893,447600,6.454058963,447600,12.51725609,447600,31.45252918,447600,20.72581933,447600,20.73750569,447600,9.000098363,447600,8.096944351,447600,8.12627418,447600,32.54942614,447600,0,447600,0,447600,0,447600,0,447600,0,447600,0,447600,0,447600,0
448800,11.96406826,448800,6.469881967,448800,12.49245987,448800,31.44914228,448800,20.70325799,448800,20.71497989,448800,8.972560915,448800,8.070025026,448800,8.099377906,448800,32.52546891,448800,0,448800,0,448800,0,448800,0,448800,0,448800,0,448800,0,448800,0
450000,11.92687407,450000,6.359606459,450000,12.45108765,450000,31.44357333,450000,20.6804316,450000,20.692085,450000,8.946964103,450000,8.043957504,450000,8.073320405,450000,32.50118587,450000,0,450000,0,450000,0,450000,0,450000,0,450000,0,450000,0,450000,0
451200,11.91729676,451200,6.326149369,451200,12.44269757,451200,31.44214546,451200,20.67604769,451200,20.68766519,451200,8.942580968,451200,8.039178177,451200,8.068553822,451200,32.49660789,451200,0,451200,0,451200,0,451200,0,451200,0,451200,0,451200,0,451200,0
452400,11.89626111,452400,6.295928623,452400,12.43862486,452400,31.43777712,452400,20.65866598,452400,20.67035782,452400,8.922039807,452400,8.019804518,452400,8.049237376,452400,32.47824972,452400,0,452400,0,452400,0,452400,0,452400,0,452400,0,452400,0,452400,0
453600,11.87361556,453600,6.36089361,453600,12.4330205,453600,31.43648675,453600,20.64706809,453600,20.65891842,453600,8.905769737,453600,8.006260734,453600,8.03572745,453600,32.46585599,453600,0,453600,0,453600,0,453600,0,453600,0,453600,0,453600,0,453600,0
454800,11.84521527,454800,6.371439245,454800,12.4080262,454800,31.43293992,454800,20.62452734,454800,20.63660088,454800,8.877570533,454800,7.979268744,454800,8.008750173,454800,32.44141633,454800,0,454800,0,454800,0,454800,0,454800,0,454800,0,454800,0,454800,0
456000,11.80947081,456000,6.305920195,456000,12.38481997,456000,31.42755549,456000,20.60188078,456000,20.6140896,456000,8.852279135,456000,7.953178622,456000,7.982668051,456000,32.41669137,456000,0,456000,0,456000,0,456000,0,456000,0,456000,0,456000,0,456000,0
457200,11.78973629,457200,6.301853265,457200,12.38116206,457200,31.42446041,457200,20.58949816,457200,20.60172267,457200,8.839028853,457200,7.939208219,457200,7.968726857,457200,32.40304829,457200,0,457200,0,457200,0,457200,0,457200,0,457200,0,457200,0,457200,0
458400,11.78145874,458400,6.319829423,458400,12.37875244,458400,31.42355468,458400,20.58534183,458400,20.59754737,458400,8.833078133,458400,7.934404768,458400,7.963931466,458400,32.39844123,458400,0,458400,0,458400,0,458400,0,458400,0,458400,0,458400,0,458400,0
459600,11.75450712,459600,6.337794967,459600,12.35220408,459600,31.41892677,459600,20.56318086,459600,20.5752252,459600,8.810078352,459600,7.9089299,459600,7.938478955,459600,32.37392859,459600,0,459600,0,459600,0,459600,0,459600,0,459600,0,459600,0,459600,0
460800,11.71902335,460800,6.210159699,460800,12.31081866,460800,31.41278238,460800,20.54072188,460800,20.55254273,460800,8.787435931,460800,7.884244438,460800,7.913809892,460800,32.34986965,460800,0,460800,0,460800,0,460800,0,460800,0,460800,0,460800,0,460800,0
462000,11.70839975,462000,6.172345992,462000,12.30020564,462000,31.41099011,462000,20.53547484,462000,20.54725761,462000,8.782767804,462000,7.878706775,462000,7.908287377,462000,32.34447996,462000,0,462000,0,462000,0,462000,0,462000,0,462000,0,462000,0,462000,0
463200,11.68461371,463200,6.161394636,463200,12.29630473,463200,31.40569328,463200,20.51560125,463200,20.52741079,463200,8.760399254,463200,7.857224333,463200,7.886879442,463200,32.32393411,463200,0,463200,0,463200,0,463200,0,463200,0,463200,0,463200,0,463200,0
464400,11.66401303,464400,6.223288944,464400,12.29133432,464400,31.40434899,464400,20.50628545,464400,20.51812877,464400,8.747423599,464400,7.846467553,464400,7.876151264,464400,32.31415496,464400,0,464400,0,464400,0,464400,0,464400,0,464400,0,464400,0,464400,0
465600,11.63781056,465600,6.241932279,465600,12.26717794,465600,31.4002442,465600,20.48421574,465600,20.4960449,465600,8.720269456,465600,7.820350235,465600,7.850032765,465600,32.29066979,465600,0,465600,0,465600,0,465600,0,465600,0,465600,0,465600,0,465600,0
466800,11.60254203,466800,6.131245931,466800,12.22667904,466800,31.39402602,466800,20.46187749,466800,20.47362343,466800,8.695694405,466800,7.795116378,466800,7.824784188,466800,32.26684599,466800,0,466800,0,466800,0,466800,0,466800,0,466800,0,466800,0,466800,0
468000,11.59348729,468000,6.098305353,468000,12.21838812,468000,31.39248636,468000,20.45758407,468000,20.46929618,468000,8.691356642,468000,7.790506112,468000,7.820183447,468000,32.26235639,468000,0,468000,0,468000,0,468000,0,468000,0,468000,0,468000,0,468000,0
469200,11.57221763,469200,6.073499767,469200,12.21459602,469200,31.38735972,469200,20.43943562,469200,20.45122081,469200,8.670665015,469200,7.770593888,469200,7.800320775,469200,32.24316711,469200,0,469200,0,469200,0,469200,0,469200,0,469200,0,469200,0,469200,0
470400,11.5502089,470400,6.140634554,470400,12.20981043,470400,31.38571852,470400,20.42811814,470400,20.44003847,470400,8.654977724,470400,7.757536967,470400,7.787290451,470400,32.23105387,470400,0,470400,0,470400,0,470400,0,470400,0,470400,0,470400,0,470400,0
471600,11.52353615,471600,6.152793856,471600,12.18608299,471600,31.38156945,471600,20.40614129,471600,20.41825081,471600,8.628397549,471600,7.731565579,471600,7.761317995,471600,32.20721158,471600,0,471600,0,471600,0,471600,0,471600,0,471600,0,471600,0,471600,0
472800,11.48963644,472800,6.090217264,472800,12.16366416,472800,31.37565097,472800,20.38406554,472800,20.39631309,472800,8.604696288,472800,7.706639667,472800,7.73639055,472800,32.18317769,472800,0,472800,0,472800,0,472800,0,472800,0,472800,0,472800,0,472800,0
