Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_2 : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_3 : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_4 : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_5 : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_6 : TMD : BAGHEATERSHEHE_COLD_11LT
Element,272,Element,272,Element,272,Element,272,Element,272,Element,272
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
10400.0,-8.872955560150382,10400.0,-7.5331475500351734,10400.0,-5.753190313912743,10400.0,-1.2989005728455707,10400.0,-0.6299716800204377,10400.0,1.600607460221503
10410.0,-8.87295054599003,10410.0,-7.53316428704705,10410.0,-5.753225880262995,10410.0,-1.2989947597870988,10410.0,-0.6300759959120226,10410.0,1.6004662701141035
10420.0,-8.872945542030008,10420.0,-7.533180968113731,10420.0,-5.753261416130899,10420.0,-1.299088863724697,10420.0,-0.6301802076621659,10420.0,1.6003252863135926
10430.0,-8.872940549908343,10430.0,-7.533197595603403,10430.0,-5.753296923597565,10430.0,-1.2991828873099287,10430.0,-0.6302843181550243,10430.0,1.6001845048089143
10440.0,-8.87293557124574,10440.0,-7.533214171858839,10440.0,-5.753332404721837,10440.0,-1.2992768331657065,10440.0,-0.630388330243553,10440.0,1.6000439216327478
10450.0,-8.87293060764536,10450.0,-7.533230699197318,10450.0,-5.753367861540128,10450.0,-1.299370703886373,10450.0,-0.6304922467495262,10450.0,1.5999035328612623
10460.0,-8.87292566069288,10460.0,-7.533247179910664,10460.0,-5.7534032960666135,10460.0,-1.2994645020378055,10460.0,-0.6305960704635675,10460.0,1.5997633346139515
10470.0,-8.872920731956244,10470.0,-7.5332636162651845,10470.0,-5.753438710293019,10470.0,-1.2995582301572484,10470.0,-0.6306998041455005,10470.0,1.5996233230533177
10480.0,-8.87291582298587,10480.0,-7.533280010501809,10480.0,-5.753474106188732,10480.0,-1.2996518907536632,10480.0,-0.6308034505241321,10480.0,1.5994834943848042
10490.0,-8.872910935314367,10490.0,-7.533296364836097,10490.0,-5.7535094857007705,10490.0,-1.2997454863075886,10490.0,-0.6309070122975013,10490.0,1.5993438448564905
10500.0,-8.872906070456576,10500.0,-7.533312681458187,10500.0,-5.753544850753793,10500.0,-1.2998390192712939,10500.0,-0.6310104921329527,10500.0,1.5992043707587025
10510.0,-8.872901229909598,10510.0,-7.533328962533035,10510.0,-5.753580203250079,10510.0,-1.2999324920688335,10510.0,-0.6311138926672951,10510.0,1.5990650684240242
10520.0,-8.872896415152669,10520.0,-7.53334521020029,10520.0,-5.7536155450696524,10520.0,-1.3000259070962024,10520.0,-0.6312172165068272,10520.0,1.598925934226921
10530.0,-8.872891627647222,10530.0,-7.533361426574554,10530.0,-5.753650878070335,10530.0,-1.3001192667214623,10530.0,-0.6313204662275703,10530.0,1.5987869645834096
10540.0,-8.872886868836979,10540.0,-7.5333776137452855,10540.0,-5.753686204087581,10540.0,-1.3002125732847614,10540.0,-0.6314236443753808,10540.0,1.5986481559509558
10550.0,-8.872882140147748,10550.0,-7.533393773777052,10550.0,-5.753721524934924,10550.0,-1.3003058290985332,10550.0,-0.6315267534661261,10550.0,1.5985095048280178
10560.0,-8.872877442987653,10560.0,-7.533409908709603,10560.0,-5.753756842403716,10560.0,-1.300399036447617,10560.0,-0.6316297959857778,10560.0,1.5983710077538142
10570.0,-8.872872778747164,10570.0,-7.533426020557913,10570.0,-5.753792158263363,10570.0,-1.3004921975894663,10570.0,-0.6317327743907817,10570.0,1.5982326613080875
10580.0,-8.872868148798922,10580.0,-7.533442111312392,10580.0,-5.7538274742614295,10580.0,-1.3005853147542263,10580.0,-0.6318356911078898,10580.0,1.5980944621107975
10590.0,-8.872863554498158,10590.0,-7.533458182938987,10590.0,-5.753862792123761,10590.0,-1.300678390144907,10590.0,-0.6319385485346978,10590.0,1.5979564068216945
10600.0,-8.872858997182494,10600.0,-7.533474237379349,10600.0,-5.753898113554497,10600.0,-1.3007714259376553,10600.0,-0.6320413490397547,10600.0,1.5978184921401841
10610.0,-8.872854478172036,10610.0,-7.5334902765509595,10610.0,-5.753933440236299,10610.0,-1.3008644242817935,10610.0,-0.6321440949625775,10610.0,1.5976807148047727
10620.0,-8.872849998769635,10620.0,-7.533506302347351,10620.0,-5.753968773830394,10620.0,-1.3009573873001037,10620.0,-0.6322467886141054,10620.0,1.5975430715929066
10630.0,-8.872845560260826,10630.0,-7.533522316638171,10630.0,-5.754004115976869,10630.0,-1.3010503170890986,10630.0,-0.632349432276833,10630.0,1.597405559320679
10640.0,-8.872841163913984,10640.0,-7.533538321269482,10640.0,-5.754039468294584,10640.0,-1.301143215718977,10640.0,-0.6324520282050275,10640.0,1.5972681748423574
10650.0,-8.872836810980404,10650.0,-7.5335543180638425,10650.0,-5.75407483238159,10650.0,-1.3012360852341716,10650.0,-0.6325545786249672,10650.0,1.5971309150499904
10660.0,-8.87283250269455,10660.0,-7.5335703088205825,10660.0,-5.754110209815104,10660.0,-1.301328927653217,10660.0,-0.6326570857351762,10660.0,1.5969937768732967
10670.0,-8.872828240273972,10670.0,-7.533586295315949,10670.0,-5.754145602151707,10670.0,-1.3014217449692995,10670.0,-0.6327595517067093,10670.0,1.5968567572790835
10680.0,-8.872824024919591,10680.0,-7.533602279303317,10680.0,-5.754181010927684,10680.0,-1.3015145391502514,10680.0,-0.632861978683384,10680.0,1.5967198532709763
10690.0,-8.872819857815863,10690.0,-7.533618262513413,10690.0,-5.754216437658904,10690.0,-1.3016073121389315,10690.0,-0.6329643687820067,10690.0,1.5965830618889887
10700.0,-8.872815740130724,10700.0,-7.53363424665451,10700.0,-5.754251883841289,10700.0,-1.3017000658533269,10700.0,-0.6330667240926846,10700.0,1.5964463802093654
10710.0,-8.872811673016033,10710.0,-7.5336502334126285,10710.0,-5.754287350950866,10710.0,-1.3017928021869483,10710.0,-0.633169046679032,10710.0,1.5963098053439628
10720.0,-8.872807657607447,10720.0,-7.533666224451847,10720.0,-5.754322840443966,10720.0,-1.3018855230089792,10720.0,-0.6332713385785675,10720.0,1.5961733344398732
10730.0,-8.872803695024842,10730.0,-7.533682221414423,10730.0,-5.75435835375752,10730.0,-1.3019782301645622,10730.0,-0.6333736018027639,10730.0,1.5960369646793786
10740.0,-8.87279978637224,10740.0,-7.53369822592108,10740.0,-5.754393892309093,10740.0,-1.3020709254750393,10740.0,-0.633475838337547,10740.0,1.5959006932792108
10750.0,-8.872795932738047,10750.0,-7.533714239571204,10750.0,-5.7544294574972685,10750.0,-1.302163610738219,10750.0,-0.633578050143412,10750.0,1.5957645174902855
10760.0,-8.872792135195358,10760.0,-7.533730263943126,10760.0,-5.754465050701704,10760.0,-1.3022562877286055,10760.0,-0.6336802391558526,10760.0,1.595628434597384
10770.0,-8.872788394801969,10770.0,-7.533746300594314,10770.0,-5.754500673283519,10770.0,-1.3023489581977585,10770.0,-0.6337824072855264,10770.0,1.5954924419188226
10780.0,-8.872784712600657,10780.0,-7.533762351061678,10780.0,-5.754536326585354,10780.0,-1.3024416238743874,10780.0,-0.6338845564185348,10780.0,1.5953565368058331
10790.0,-8.872781089619302,10790.0,-7.533778416861699,10790.0,-5.754572011931616,10790.0,-1.3025342864648235,10790.0,-0.6339866884168242,10790.0,1.5952207166425005
10800.0,-8.872777526871035,10800.0,-7.533794499490798,10800.0,-5.754607730628818,10800.0,-1.3026269476531491,10800.0,-0.6340888051183493,10800.0,1.5950849788450538
10810.0,-8.872774025354577,10810.0,-7.533810600425489,10810.0,-5.75464348396564,10810.0,-1.3027196091014475,10810.0,-0.6341909083374375,10810.0,1.5949493208618606
10820.0,-8.872770586054292,10820.0,-7.533826721122689,10820.0,-5.754679273213243,10820.0,-1.3028122724501625,10820.0,-0.634292999864988,10820.0,1.5948137401725837
10830.0,-8.872767209940381,10830.0,-7.533842863019949,10830.0,-5.754715099625502,10830.0,-1.3029049393183618,10830.0,-0.6343950814689371,10830.0,1.5946782342882397
10840.0,-8.872763897969097,10840.0,-7.533859027535651,10840.0,-5.754750964439125,10840.0,-1.302997611303947,10840.0,-0.6344971548943468,10840.0,1.5945428007505784
10850.0,-8.872760651082995,10850.0,-7.533875216069298,10850.0,-5.754786868874046,10850.0,-1.3030902899839447,10850.0,-0.6345992218637845,10850.0,1.594407437131764
10860.0,-8.872757470211063,10860.0,-7.533891430001796,10860.0,-5.7548228141335604,10860.0,-1.3031829769147816,10860.0,-0.6347012840776677,10860.0,1.594272141033946
10870.0,-8.87275435626878,10870.0,-7.533907670695635,10870.0,-5.754858801404494,10870.0,-1.3032756736325957,10870.0,-0.6348033432144379,10870.0,1.5941369100890417
10880.0,-8.872751310158684,10880.0,-7.533923939495232,10880.0,-5.754894831857554,10880.0,-1.3033683816534662,10880.0,-0.6349054009308646,10880.0,1.5940017419581418
10890.0,-8.872748332770168,10890.0,-7.533940237727028,10890.0,-5.754930906647421,10890.0,-1.303461102473619,10890.0,-0.6350074588625214,10890.0,1.5938666343313517
10900.0,-8.872745424979863,10900.0,-7.533956566699906,10900.0,-5.754967026913133,10900.0,-1.3035538375698634,10900.0,-0.635109518623769,10900.0,1.593731584927247
10910.0,-8.872742587651809,10910.0,-7.533972927705325,10910.0,-5.7550031937781005,10910.0,-1.3036465883996915,10910.0,-0.6352115818082178,10910.0,1.593596591492606
10920.0,-8.872739821637683,10920.0,-7.53398932201755,10920.0,-5.755039408350584,10920.0,-1.3037393564016446,10920.0,-0.635313649989082,10920.0,1.593461651802016
10930.0,-8.872737127776896,10930.0,-7.534005750894033,10930.0,-5.755075671723687,10930.0,-1.3038321429955242,10930.0,-0.6354157247192588,10930.0,1.5933267636574813
10940.0,-8.872734506896848,10940.0,-7.534022215575497,10940.0,-5.75511198497575,10940.0,-1.3039249495827379,10940.0,-0.6355178075317408,10940.0,1.5931919248881419
10950.0,-8.8727319598131,10950.0,-7.534038717286282,10950.0,-5.7551483491704625,10950.0,-1.3040177775463762,10950.0,-0.6356198999399179,10950.0,1.593057133349898
10960.0,-8.872729487329623,10960.0,-7.53405525723455,10960.0,-5.755184765357132,10960.0,-1.3041106282517234,10960.0,-0.6357220034377614,10960.0,1.592922386924923
10970.0,-8.87272709023888,10970.0,-7.534071836612509,10970.0,-5.7552212345708975,10970.0,-1.3042035030463244,10970.0,-0.6358241195001281,10970.0,1.5927876835214605
10980.0,-8.87272476932209,10980.0,-7.534088456596695,10980.0,-5.755257757832964,10980.0,-1.3042964032603315,10980.0,-0.635926249583107,10980.0,1.5926530210734562
10990.0,-8.87272252534942,10990.0,-7.5341051183481245,10990.0,-5.75529433615076,10990.0,-1.304389330206743,10990.0,-0.6360283951241432,10990.0,1.5925183975401462
11000.0,-8.872720359080118,11000.0,-7.534121823012683,11000.0,-5.7553309705182,11000.0,-1.304482285181644,11000.0,-0.6361305575424658,11000.0,1.5923838109057529
11010.0,-8.872718271262697,11010.0,-7.534138571721175,11010.0,-5.755367661915934,11010.0,-1.3045752694644388,11010.0,-0.6362327382392713,11010.0,1.5922492591791475
11020.0,-8.872716262635214,11020.0,-7.534155365589708,11020.0,-5.75540441131148,11020.0,-1.3046682843181683,11020.0,-0.6363349385979816,11020.0,1.5921147403934626
11030.0,-8.872714333925328,11030.0,-7.534172205719765,11030.0,-5.755441219659432,11030.0,-1.304761330989658,11030.0,-0.6364371599845053,11030.0,1.5919802526059346
11040.0,-8.872712485850535,11040.0,-7.534189093198583,11040.0,-5.755478087901808,11040.0,-1.3048544107098503,11040.0,-0.6365394037475292,11040.0,1.5918457938972115
11050.0,-8.872710719118341,11050.0,-7.534206029099298,11050.0,-5.755515016968029,11050.0,-1.3049475246940319,11050.0,-0.6366416712187796,11050.0,1.591711362371504
11060.0,-8.872709034426505,11060.0,-7.534223014481168,11060.0,-5.755552007775319,11060.0,-1.3050406741419853,11060.0,-0.6367439637132208,11060.0,1.5915769561558104
11070.0,-8.872707432463068,11070.0,-7.534240050389791,11070.0,-5.755589061228843,11070.0,-1.3051338602383635,11070.0,-0.6368462825293439,11070.0,1.591442573399959
11080.0,-8.872705913906646,11080.0,-7.534257137857381,11080.0,-5.755626178221837,11080.0,-1.305227084152804,11080.0,-0.6369486289494475,11080.0,1.5913082122759703
11090.0,-8.872704479426528,11090.0,-7.534274277902853,11090.0,-5.7556633596359195,11090.0,-1.3053203470402295,11090.0,-0.6370510042397776,11090.0,1.5911738709780308
11100.0,-8.872703129682941,11100.0,-7.534291471532187,11100.0,-5.7557006063411995,11100.0,-1.3054136500410813,11100.0,-0.6371534096509032,11100.0,1.5910395477219714
11110.0,-8.872701865327075,11110.0,-7.534308719738584,11110.0,-5.755737919196509,11110.0,-1.3055069942814226,11110.0,-0.6372558464178305,11110.0,1.5909052407451132
11120.0,-8.872700687001391,11120.0,-7.534326023502579,11120.0,-5.755775299049598,11120.0,-1.3056003808733967,11120.0,-0.637358315760409,11120.0,1.5907709483058208
11130.0,-8.872699595339645,11130.0,-7.534343383792359,11130.0,-5.755812746737229,11130.0,-1.3056938109151985,11130.0,-0.6374608188832883,11130.0,1.5906366686833955
11140.0,-8.87269859096718,11140.0,-7.5343608015639605,11140.0,-5.755850263085571,11140.0,-1.3057872854914103,11140.0,-0.6375633569764492,11140.0,1.5905024001775412
11150.0,-8.872697674501008,11150.0,-7.534378277761351,11150.0,-5.7558878489101755,11150.0,-1.3058808056733457,11150.0,-0.6376659312152816,11150.0,1.590368141108213
11160.0,-8.872696846549976,11160.0,-7.534395813316841,11160.0,-5.75592550501622,11160.0,-1.3059743725189563,11160.0,-0.6377685427607938,11160.0,1.5902338898153492
11170.0,-8.872696107714939,11170.0,-7.534413409151014,11170.0,-5.755963232198715,11170.0,-1.3060679870733165,11170.0,-0.6378711927599099,11170.0,1.5900996446586224
11180.0,-8.872695458588847,11180.0,-7.534431066173131,11180.0,-5.756001031242743,11180.0,-1.3061616503686586,11180.0,-0.6379738823455924,11180.0,1.5899654040168958
11190.0,-8.872694899756967,11190.0,-7.534448785281224,11190.0,-5.756038902923452,11190.0,-1.3062553634247103,11190.0,-0.6380766126371648,11190.0,1.5898311662882563
11200.0,-8.87269443179709,11200.0,-7.534466567362297,11200.0,-5.756076848006342,11200.0,-1.30634912724883,11200.0,-0.6381793847404671,11200.0,1.5896969298896475
11210.0,-8.872694055279498,11210.0,-7.534484413292503,11210.0,-5.756114867247496,11210.0,-1.3064429428361088,11210.0,-0.638282199748081,11210.0,1.5895626932564622
11220.0,-8.87269377076724,11220.0,-7.534502323937345,11220.0,-5.756152961393569,11220.0,-1.3065368111697664,11220.0,-0.6383850587395213,11220.0,1.5894284548424933
11230.0,-8.87269357881621,11230.0,-7.534520300151826,11230.0,-5.756191131182165,11230.0,-1.3066307332211826,11230.0,-0.6384879627814598,11230.0,1.5892942131194812
11240.0,-8.872693479975354,11240.0,-7.534538342780673,11240.0,-5.756229377341758,11240.0,-1.3067247099501806,11240.0,-0.638590912927896,11240.0,1.5891599665769647
11250.0,-8.872693474786729,11250.0,-7.53455645265846,11250.0,-5.756267700592119,11250.0,-1.3068187423052025,11250.0,-0.6386939102204358,11250.0,1.5890257137219967
11260.0,-8.872693563785724,11260.0,-7.534574630609772,11260.0,-5.7563061016441965,11260.0,-1.3069128312233982,11260.0,-0.6387969556883804,11260.0,1.5888914530788698
11270.0,-8.872693747501039,11270.0,-7.534592877449495,11270.0,-5.7563445812005245,11270.0,-1.3070069776308857,11270.0,-0.6389000503490067,11270.0,1.5887571831889433
11280.0,-8.872694026455067,11280.0,-7.534611193982764,11280.0,-5.756383139955195,11280.0,-1.3071011824430498,11280.0,-0.6390031952077017,11280.0,1.588622902610278
11290.0,-8.87269440116377,11290.0,-7.534629581005298,11290.0,-5.756421778594064,11290.0,-1.3071954465644384,11290.0,-0.6391063912581809,11290.0,1.5884886099174271
11300.0,-8.872694872136885,11300.0,-7.534648039303539,11300.0,-5.7564604977949205,11300.0,-1.3072897708891982,11300.0,-0.6392096394826755,11300.0,1.5883543037013532
11310.0,-8.87269543987818,11310.0,-7.534666569654753,11310.0,-5.756499298227628,11310.0,-1.3073841563010546,11310.0,-0.6393129408521115,11310.0,1.588219982568919
11320.0,-8.872696104885344,11320.0,-7.534685172827154,11320.0,-5.7565381805542275,11320.0,-1.3074786036736479,11320.0,-0.639416296326205,11320.0,1.58808564514292
11330.0,-8.872696867650278,11330.0,-7.534703849580256,11330.0,-5.756577145429082,11330.0,-1.3075731138705753,11330.0,-0.6395197068538246,11330.0,1.587951290061653
11340.0,-8.872697728659181,11340.0,-7.534722600664793,11340.0,-5.7566161934990765,11340.0,-1.3076676877456133,11340.0,-0.6396231733730036,11340.0,1.587816915978835
11350.0,-8.872698688392637,11350.0,-7.534741426822962,11350.0,-5.756655325403694,11350.0,-1.3077623261428182,11350.0,-0.6397266968111639,11350.0,1.587682521563302
11360.0,-8.872699747325717,11360.0,-7.534760328788554,11360.0,-5.7566945417752144,11360.0,-1.3078570298968097,11360.0,-0.6398302780853057,11360.0,1.5875481054988332
11370.0,-8.87270090592814,11370.0,-7.534779307287144,11370.0,-5.756733843238677,11370.0,-1.307951799832779,11370.0,-0.6399339181020995,11370.0,1.587413666483845
11380.0,-8.872702164664302,11380.0,-7.534798363036196,11380.0,-5.756773230412212,11380.0,-1.3080466367667083,11380.0,-0.6400376177581666,11380.0,1.587279203231303
11390.0,-8.872703523993453,11390.0,-7.534817496745176,11390.0,-5.756812703907076,11390.0,-1.3081415415055218,11390.0,-0.6401413779401368,11390.0,1.5871447144684305
11400.0,-8.872704984369829,11400.0,-7.5348367091157495,11400.0,-5.7568522643277635,11400.0,-1.3082365148473332,11400.0,-0.6402451995248954,11400.0,1.5870101989365106
11410.0,-8.872706546242648,11410.0,-7.534856000841803,11410.0,-5.756891912272185,11410.0,-1.308331557581341,11410.0,-0.6403490833796632,11410.0,1.5868756553908214
11420.0,-8.872708210056317,11420.0,-7.534875372609749,11420.0,-5.756931648331698,11420.0,-1.3084266704882583,11420.0,-0.6404530303620807,11420.0,1.5867410826001005
11430.0,-8.872709976250443,11430.0,-7.534894825098493,11430.0,-5.756971473091258,11430.0,-1.3085218543401695,11430.0,-0.6405570413206576,11430.0,1.5866064793467645
11440.0,-8.87271184526003,11440.0,-7.534914358979676,11440.0,-5.757011387129685,11440.0,-1.3086171099009676,11440.0,-0.6406611170944977,11440.0,1.5864718444263928
11450.0,-8.87271381751545,11450.0,-7.534933974917702,11450.0,-5.757051391019449,11450.0,-1.3087124379262514,11450.0,-0.6407652585138601,11450.0,1.5863371766476226
11460.0,-8.872715893442605,11460.0,-7.534953673569973,11460.0,-5.75709148532716,11460.0,-1.3088078391636058,11460.0,-0.6408694663999691,11460.0,1.586202474832167
11470.0,-8.872718073463119,11470.0,-7.534973455586836,11470.0,-5.757131670613347,11470.0,-1.3089033143526208,11470.0,-0.6409737415653469,11470.0,1.5860677378143082
11480.0,-8.872720357994238,11480.0,-7.534993321611954,11480.0,-5.757171947432822,11480.0,-1.308998864225096,11480.0,-0.6410780848139143,11480.0,1.585932964440836
11490.0,-8.87272274744899,11490.0,-7.53501327228216,11490.0,-5.757212316334609,11490.0,-1.3090944895051815,11490.0,-0.6411824969410997,11490.0,1.5857981535709802
11500.0,-8.872725242236344,11500.0,-7.535033308227729,11500.0,-5.757252777862106,11500.0,-1.309190190909436,11500.0,-0.6412869787339294,11500.0,1.5856633040761736
11510.0,-8.872727842761263,11510.0,-7.535053430072537,11510.0,-5.757293332553266,11510.0,-1.3092859691469985,11510.0,-0.6413915309713134,11510.0,1.5855284148397766
11520.0,-8.87273054942473,11520.0,-7.535073638433949,11520.0,-5.757333980940567,11520.0,-1.3093818249197007,11520.0,-0.6414961544239911,11520.0,1.5853934847569646
11530.0,-8.872733362623826,11530.0,-7.535093933923174,11530.0,-5.757374723551181,11530.0,-1.3094777589221964,11530.0,-0.6416008498548064,11530.0,1.585258512734637
11540.0,-8.872736282751921,11540.0,-7.535114317145197,11540.0,-5.7574155609070665,11540.0,-1.3095737718420049,11540.0,-0.6417056180187601,11540.0,1.5851234976911182
11550.0,-8.872739310198607,11550.0,-7.535134788698978,11550.0,-5.757456493524992,11550.0,-1.309669864359743,11550.0,-0.6418104596630713,11550.0,1.5849884385561683
11560.0,-8.87274244534988,11560.0,-7.535155349177543,11560.0,-5.757497521916804,11560.0,-1.3097660371491833,11560.0,-0.6419153755275032,11560.0,1.584853334270653
11570.0,-8.872745688588237,11570.0,-7.5351759991680165,11570.0,-5.757538646589337,11570.0,-1.309862290877311,11570.0,-0.6420203663442557,11570.0,1.5847181837863538
11580.0,-8.872749040292641,11580.0,-7.535196739251867,11580.0,-5.757579868044537,11580.0,-1.309958626204536,11580.0,-0.6421254328381978,11580.0,1.584582986066116
11590.0,-8.87275250083861,11590.0,-7.535217570004817,11590.0,-5.757621186779655,11590.0,-1.3100550437846763,11590.0,-0.6422305757269677,11590.0,1.5844477400833041
11600.0,-8.872756070598397,11600.0,-7.535238491997067,11600.0,-5.757662603287211,11600.0,-1.3101515442652323,11600.0,-0.6423357957210819,11600.0,1.5843124448219021
11610.0,-8.872759749940965,11610.0,-7.535259505793361,11610.0,-5.757704118055148,11610.0,-1.3102481282873262,11610.0,-0.6424410935240777,11610.0,1.5841770992763262
11620.0,-8.872763539232043,11620.0,-7.535280611953078,11620.0,-5.757745731566896,11620.0,-1.3103447964858543,11620.0,-0.6425464698324924,11620.0,1.58404170245112
